screen	depth	path	element_type	element_name	partition	references_widget	h_anchor_start	h_anchor_end	h_offset_start	h_offset_end	h_pivot	h_weight	v_anchor_start	v_anchor_end	v_offset_start	v_offset_end	v_pivot	v_weight	width	height	fit_w	fit_h	visible	pad_l	pad_t	pad_r	pad_b	stack_orientation	item_spacing	size_dist	space_dist	x	y	w	h	w_source	h_source	exact
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right	ca959de9-1107-7900-4a87-49f1b9a90f90	Right	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicondoubleclick	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	1	0	0	0	0					1484.000	1042.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right/Label w Minimum Width	RimeContainerElementData	Label w Minimum Width	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	20.0	1	0	0	0	0	0	0					1483.000	1042.000	22.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right/Label w Minimum Width/BackgroundFill_Add	RimeVectorShapeElementData	BackgroundFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1483.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right/Label w Minimum Width/BackgroundOutlined_Normal	RimeVectorShapeElementData	BackgroundOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1483.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right/Label w Minimum Width/Label w Horizontal Padding	RimeLabelElementData	Label w Horizontal Padding	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	16.0	1	1	1	4	0	4	0					1483.000	1044.000	22.000	16.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right/IconFill_Add	RimeSvgElementData	IconFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1478.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Right/IconOutlined_Normal	RimeSvgElementData	IconOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1478.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon	ca959de9-1107-7900-4a87-49f1b9a90f90	ComboIcon	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputiconcombo	0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	0	0	0	0	0					1464.000	1042.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer	RimeStackContainerElementData	RimeStackContainer	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputiconcombo		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	1	0	1	0	0	0	0	0	6.0	0	0	1444.000	1042.000	60.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon	ca959de9-1107-7900-4a87-49f1b9a90f90	PrimaryIcon	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputiconcombo	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	1	0	0	0	0					1444.000	1042.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon/Label w Minimum Width	RimeContainerElementData	Label w Minimum Width	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	20.0	1	0	0	0	0	0	0					1443.000	1042.000	22.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon/Label w Minimum Width/BackgroundFill_Add	RimeVectorShapeElementData	BackgroundFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1443.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon/Label w Minimum Width/BackgroundOutlined_Normal	RimeVectorShapeElementData	BackgroundOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1443.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon/Label w Minimum Width/Label w Horizontal Padding	RimeLabelElementData	Label w Horizontal Padding	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	16.0	1	1	1	4	0	4	0					1443.000	1044.000	22.000	16.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon/IconFill_Add	RimeSvgElementData	IconFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1438.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/PrimaryIcon/IconOutlined_Normal	RimeSvgElementData	IconOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1438.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/CB_InputIcon_PlusShape	ca959de9-1107-7900-4a87-49f1b9a90f90	CB_InputIcon_PlusShape	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputiconcombo	common/ui/componentlibrary/components/icons/cl_hud_vectorshape	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	8.0	8.0	0	0	1	0	0	0	0					1470.000	1048.000	8.000	8.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/CB_InputIcon_PlusShape/VectorShape_Normal	RimeVectorShapeElementData	VectorShape_Normal	common/ui/componentlibrary/components/icons/cl_hud_vectorshape		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	1	0	0	0	0					1458.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/CB_InputIcon_PlusShape/VectorShape_Add	RimeVectorShapeElementData	VectorShape_Add	common/ui/componentlibrary/components/icons/cl_hud_vectorshape		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	1	0	0	0	0					1458.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon	ca959de9-1107-7900-4a87-49f1b9a90f90	SecondaryIcon	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputiconcombo	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	1	0	0	0	0					1484.000	1042.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon/Label w Minimum Width	RimeContainerElementData	Label w Minimum Width	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	20.0	1	0	0	0	0	0	0					1483.000	1042.000	22.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon/Label w Minimum Width/BackgroundFill_Add	RimeVectorShapeElementData	BackgroundFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1483.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon/Label w Minimum Width/BackgroundOutlined_Normal	RimeVectorShapeElementData	BackgroundOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1483.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon/Label w Minimum Width/Label w Horizontal Padding	RimeLabelElementData	Label w Horizontal Padding	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	16.0	1	1	1	4	0	4	0					1483.000	1044.000	22.000	16.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon/IconFill_Add	RimeSvgElementData	IconFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1478.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ComboIcon/RimeStackContainer/SecondaryIcon/IconOutlined_Normal	RimeSvgElementData	IconOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1478.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon	ca959de9-1107-7900-4a87-49f1b9a90f90	SingleIcon	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon	0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	0	0	0	0	0					1464.000	1042.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon/Label w Minimum Width	RimeContainerElementData	Label w Minimum Width	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	20.0	1	0	0	0	0	0	0					1463.000	1042.000	22.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon/Label w Minimum Width/BackgroundFill_Add	RimeVectorShapeElementData	BackgroundFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1463.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon/Label w Minimum Width/BackgroundOutlined_Normal	RimeVectorShapeElementData	BackgroundOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1463.000	1042.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon/Label w Minimum Width/Label w Horizontal Padding	RimeLabelElementData	Label w Horizontal Padding	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	16.0	1	1	1	4	0	4	0					1463.000	1044.000	22.000	16.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon/IconFill_Add	RimeSvgElementData	IconFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1458.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/SingleIcon/IconOutlined_Normal	RimeSvgElementData	IconOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1458.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ProgressContainer	RimeContainerElementData	ProgressContainer	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	32.0	0	0	1	0	0	0	0					1464.000	1036.000	20.000	32.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ProgressContainer/RectangleProgressBarBG	RimeLineElementData	RectangleProgressBarBG	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	30.0	0	0	0	-4	0	-4	0					1464.000	1037.000	20.000	30.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ProgressContainer/RectangleProgressBar	RimeLineElementData	RectangleProgressBar	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	30.0	0	0	0	-4	0	-4	0					1464.000	1037.000	20.000	30.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ProgressContainer/RoundProgressBarBG	RimeArcProgressBarElementData	RoundProgressBarBG	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1458.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/ProgressContainer/RoundProgressBar	RimeArcProgressBarElementData	RoundProgressBar	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1458.000	1036.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/Prompt Label	RimeLabelElementData	Prompt Label	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	40.0	1	0	1	0	0	0	0					1502.000	1032.000	256.000	40.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	6	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/CB_Interactable	ca959de9-1107-7900-4a87-49f1b9a90f90	CB_Interactable	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	40.0	0	0	1	0	0	0	0					1478.000	1032.000	256.000	40.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/CB_Interactable/PrimaryButtonBehavior	295b0545-d165-e962-3ebe-e871ce63aa88	PrimaryButtonBehavior	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1478.000	1032.000	256.000	40.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/CB_Interactable/SecondaryButtonBehavior	295b0545-d165-e962-3ebe-e871ce63aa88	SecondaryButtonBehavior	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1478.000	1032.000	256.000	40.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/CB_Interactable/TertiaryButtonBehavior	295b0545-d165-e962-3ebe-e871ce63aa88	TertiaryButtonBehavior	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1478.000	1032.000	256.000	40.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	6	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/CB_HoverVisual	ca959de9-1107-7900-4a87-49f1b9a90f90	CB_HoverVisual	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton	common/ui/componentlibrary/components/indicators/cb_hovervisual	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	128.0	40.0	0	0	1	0	0	0	0					1478.000	1032.000	256.000	40.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/PromptContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/CB_HoverVisual/[RimeFill] Overlay	RimeFillElementData	[RimeFill] Overlay	common/ui/componentlibrary/components/indicators/cb_hovervisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1478.000	1032.000	256.000	40.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	1	Default/MetaCustomization_InfoView	ca959de9-1107-7900-4a87-49f1b9a90f90	MetaCustomization_InfoView	common/ui/weapons/screens/menuweaponscreen	common/ui/metacore/metacustomization/views/metacustomization_infoview	0.0	1.0	0.0	0.0	0.5	0.0	1.0	1.0	-20.0	20.0	1.0	1.0	1920.0	1080.0	0	0	1	0	0	0	0					0.000	-20.000	1920.000	1080.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	1	Default/ScreenContainer	RimeContainerElementData	ScreenContainer	common/ui/weapons/screens/menuweaponscreen		0.5	0.5	0.0	0.0	0.5	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1920.0	1080.0	0	0	1	0	0	0	0					0.000	0.000	1920.000	1080.000	authored	authored	yes
